Transaction Hash,Date,From,To,Value,DOT_USD,Symbol,Acquainted?
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.02246983485,-53.485846686849,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.008013958552,-19.07594609966768,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.02342007167,-55.7477333989678,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.005984628422,-14.24545041802348,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01132313849,-26.952919473286602,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01107288141,-26.3572225354794,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.03300091947,-78.55340865121981,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.002766196582,-6.584488371997881,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.08587980002,-204.4231231796068,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.006047385981,-14.39483474601354,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01205100198,-28.6854820530732,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01510751392,-35.961019684332804,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01222131063,-29.0908745450142,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.0173672878,-41.340049841852,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.004699437038,-11.18625795903292,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.05442382718,-129.5472127896412,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.005967646071,-14.205026648644141,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.02024255565,-48.184164915921,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.05452211191,-129.7811638638494,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.00626035535,-14.901774253819001,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01308674209,-31.150895666510603,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.008162444294,-19.42939265077996,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.007430282196,-17.686597922426643,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.02180616904,-51.906096412673605,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.06536996034,-155.6027313957156,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01315910533,-31.323144781212203,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.08684357033,-206.7172241993122,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.0307644502,-73.229851389068,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.008288212061,-19.72876269728074,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.05203621009,-123.86387232563061,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.004590268275,-10.926399185713501,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01274173187,-30.329654039435802,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01459263396,-34.7354303203464,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01112881556,-26.4903648300904,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.02033525137,-48.40481224606581,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.006320121701,-15.044038489758341,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01620250575,-38.567472536955,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01151583992,-27.4116143951728,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.005591415893,-13.309470906743622,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01988764214,-47.339350091527606,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.009424314257,-22.433072198507382,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01345818441,-32.03505467849941,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.06662082882,-158.58022367339882,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.05625997004,-133.91785708501362,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.009446043052,-22.48479411839768,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.005509873275,-13.115371751413502,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01904209271,-45.3266549613214,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.007154597292,-17.03037411803928,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.05325086043,-126.7551531159462,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.008747197565,-20.8213042518721,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.02960203283,-70.4629028265622,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.03298593711,-78.51774554041741,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01021693081,-24.319769084275404,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01579265248,-37.5918824042432,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.02605588778,-62.0218719182452,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.04379668726,-104.25100655246841,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.007828103419,-18.633547692382464,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.06119692335,-145.66948452693902,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.008943649935,-21.2889276862779,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01109995479,-26.4216663848286,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.167787811,-399.39203803574003,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.03352474791,-79.8002984400894,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01597282028,-38.020743025295204,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.007676123395,-18.2717835620543,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01357828678,-32.3209391539052,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.03273532603,-77.9212059622502,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01668767369,-39.72233719125461,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01368941743,-32.5854678853262,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.008022888552,-19.09720253586768,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01770875059,-42.1528473794006,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.007295749111,-17.36636343887774,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.07634680151,-181.73134550631343,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.005163771693,-12.291532311715622,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.4764337188,-1134.0742382083922,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.03982334159,-94.7930929203406,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.05209943515,-124.014369464951,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.04804082595,-114.353499641823,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01277433601,-30.407262978043402,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.0433118065,-103.09682548421002,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.005492643619,-13.074359312050461,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.02547194139,-60.631880968272604,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.02186064418,-52.0357657674212,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.008503528076,-20.24128802042584,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-1.056183554,-2514.07596092836,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.04956598853,-117.9839051375002,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.04815255375,-114.61944979327501,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.006574471365,-15.6494771689641,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.005747775578,-13.681660119336522,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01926314614,-45.8528372828876,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.006192718366,-14.740775235324442,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.1461436521,-347.871580839714,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.06353688479,-151.23938834102862,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.03605529924,-85.82387099294161,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01327791119,-31.605943122004604,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.00545806644,-12.9920538697896,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.03181338218,-75.72666613834122,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.009399593943,-22.374229446280623,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01709708449,-40.696874094926606,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.1900013743,-452.267871301262,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01170252648,-27.8559918814032,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01663101929,-39.587480456758605,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01627986759,-38.7516200191806,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.02622731352,-62.429923464196804,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.02705381317,-64.3972736410778,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01884887259,-44.8667253808806,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.05326211224,-126.7819362493616,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-1.117741145,-2660.6039570893004,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01299411399,-30.930409294956604,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01409466186,-33.5500874118324,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.007062674299,-16.81156614088166,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.009382605596,-22.33379140438264,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.0112091984,-26.681703319456002,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.008113943673,-19.313944682588822,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.02446350718,-58.231464680841206,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.02077386006,-49.448850055220404,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.008439217371,-20.08820667688614,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.04727646868,-112.53406945775122,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.02152697013,-51.241508079244205,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01328617042,-31.6256028975428,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01054433755,-25.099108443767,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.02431859682,-57.8865287545188,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.007912840143,-18.835249905988622,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.0107745736,-25.647148523024,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01985349315,-47.258063884670996,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.1011991935,-240.88848825579004,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.005853996069,-13.934501002883461,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.008578682812,-20.42018184471608,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.3222249465,-767.0049291518101,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01009427227,-24.0278000551718,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.02497077288,-59.4389295171792,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01614190248,-38.4232161492432,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.04318569357,-102.79663383241382,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.006883149347,-16.38423571663798,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01361563906,-32.409850280080406,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.0146148759,-34.788373699806,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.013642837,-32.47459062458,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01129268076,-26.880419720258402,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.004867882256,-11.587214849247042,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01311870475,-31.226977664615003,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.0198648713,-47.285147750242004,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.01440430269,-34.2871378651146,ETH,1
0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f,2023-12-27 18:50:35,Metagov,Invalid Names Refund,-0.03272577859,-77.8984798089206,ETH,1
